Date_ID,Full_Date,Year,Month,Day,Quarter,Weekday_Name
1787,22NOV2017,2017,11,22,4,Wednesday
1788,23NOV2017,2017,11,23,4,Thursday
1789,24NOV2017,2017,11,24,4,Friday
1790,25NOV2017,2017,11,25,4,Saturday
1791,26NOV2017,2017,11,26,4,Sunday
1792,27NOV2017,2017,11,27,4,Monday
1793,28NOV2017,2017,11,28,4,Tuesday
1794,29NOV2017,2017,11,29,4,Wednesday
1795,30NOV2017,2017,11,30,4,Thursday
1796,01DEC2017,2017,12,1,4,Friday
1797,02DEC2017,2017,12,2,4,Saturday
1798,03DEC2017,2017,12,3,4,Sunday
1799,04DEC2017,2017,12,4,4,Monday
1800,05DEC2017,2017,12,5,4,Tuesday
1801,06DEC2017,2017,12,6,4,Wednesday
1802,07DEC2017,2017,12,7,4,Thursday
1803,08DEC2017,2017,12,8,4,Friday
1804,09DEC2017,2017,12,9,4,Saturday
1805,10DEC2017,2017,12,10,4,Sunday
1806,11DEC2017,2017,12,11,4,Monday
1807,12DEC2017,2017,12,12,4,Tuesday
1808,13DEC2017,2017,12,13,4,Wednesday
1809,14DEC2017,2017,12,14,4,Thursday
1810,15DEC2017,2017,12,15,4,Friday
1811,16DEC2017,2017,12,16,4,Saturday
1812,17DEC2017,2017,12,17,4,Sunday
1813,18DEC2017,2017,12,18,4,Monday
1814,19DEC2017,2017,12,19,4,Tuesday
1815,20DEC2017,2017,12,20,4,Wednesday
1816,21DEC2017,2017,12,21,4,Thursday
1817,22DEC2017,2017,12,22,4,Friday
1818,23DEC2017,2017,12,23,4,Saturday
1819,24DEC2017,2017,12,24,4,Sunday
1820,25DEC2017,2017,12,25,4,Monday
1821,26DEC2017,2017,12,26,4,Tuesday
1822,27DEC2017,2017,12,27,4,Wednesday
1823,28DEC2017,2017,12,28,4,Thursday
1824,29DEC2017,2017,12,29,4,Friday
1825,30DEC2017,2017,12,30,4,Saturday
1826,31DEC2017,2017,12,31,4,Sunday
1827,02JAN2018,2018,1,2,1,Tuesday
1828,03JAN2018,2018,1,3,1,Wednesday
1829,04JAN2018,2018,1,4,1,Thursday
1830,05JAN2018,2018,1,5,1,Friday
1831,08JAN2018,2018,1,8,1,Monday
1832,09JAN2018,2018,1,9,1,Tuesday
1833,10JAN2018,2018,1,10,1,Wednesday
1834,11JAN2018,2018,1,11,1,Thursday
1835,12JAN2018,2018,1,12,1,Friday
1836,16JAN2018,2018,1,16,1,Tuesday
